Date,price,SmaFast,SmaSlow,Position,Return,Strategy,Predictions
2018-01-02,154.0614471435547,150.52799624488466,135.62813697274277,1,0.017374931517715325,0.017374931517715325,145.99335
2018-01-03,155.55841064453125,150.7188749767485,135.78657964270886,1,0.009669761985095914,0.009669761985095914,146.11646
2018-01-04,155.83062744140625,150.92293366931733,135.95075871625284,1,0.0017484036553989295,0.0017484036553989295,146.23177
2018-01-05,157.39564514160156,151.13053494408018,136.1170793067752,1,0.009992972241806732,0.009992972241806732,146.36824
2018-01-08,158.00804138183594,151.34070659819105,136.2833458307221,1,0.0038832584142995423,0.0038832584142995423,146.55478
2018-01-09,158.01776123046875,151.54903084891183,136.44707179632712,1,6.15130065681185e-05,6.15130065681185e-05,146.81134
2018-01-10,157.64834594726562,151.73424057733445,136.60532349113404,1,-0.002340545553963485,-0.002340545553963485,147.14221
2018-01-11,158.7273712158203,151.9638482956659,136.76630623885026,1,0.006821190083895703,0.006821190083895703,147.53503
2018-01-12,159.89381408691406,152.2214602515811,136.93085732047012,1,0.007321848865842947,0.007321848865842947,147.97665
2018-01-16,159.43698120117188,152.46380651564826,137.09235832634874,1,-0.0028611909915041756,-0.0028611909915041756,148.45924
